DATE,26-Nov-13,,,,,,,,,,,,,,,,,,,,,
95,01/13/2014,32.3030984827,SX5E2 355,0,,,,,,,,,,,,,,,,,,
96,12/30/2013,32.9327736124,SX5E2 356,0,,,,,,,,,,,,,,,,,,
93,02/18/2014,33.4396020948,SX5E2 357,0,,,,,,,,,,,,,,,,,,
94,02/04/2014,34.8280536239,SX5E2 358,0,,,,,,,,,,,,,,,,,,
95,01/21/2014,36.3138124452,SX5E2 359,0,,,,,,,,,,,,,,,,,,
94,02/11/2014,37.4437590696,SX5E2 360,0,,,,,,,,,,,,,,,,,,
96,01/06/2014,37.6111632948,SX5E2 361,0,,,,,,,,,,,,,,,,,,
97,12/23/2013,39.5372349388,SX5E2 362,0,,,,,,,,,,,,,,,,,,
95,01/28/2014,39.5670789133,SX5E2 363,0,,,,,,,,,,,,,,,,,,
94,02/18/2014,39.8354583102,SX5E2 364,0,,,,,,,,,,,,,,,,,,
96,01/13/2014,41.6885773219,SX5E2 365,0,,,,,,,,,,,,,,,,,,
95,02/04/2014,42.433560383,SX5E2 366,0,,,,,,,,,,,,,,,,,,
95,02/11/2014,45.0171506619,SX5E2 367,0,,,,,,,,,,,,,,,,,,
97,12/30/2013,45.1695191004,SX5E2 368,0,,,,,,,,,,,,,,,,,,
96,01/21/2014,45.6387013837,SX5E2 369,0,,,,,,,,,,,,,,,,,,
95,02/18/2014,47.3468730912,SX5E2 370,0,,,,,,,,,,,,,,,,,,
96,01/28/2014,48.7777337573,SX5E2 371,0,,,,,,,,,,,,,,,,,,
98,12/16/2013,49.4184855701,SX5E2 372,0,,,,,,,,,,,,,,,,,,
97,01/06/2014,49.626345705,SX5E2 373,0,,,,,,,,,,,,,,,,,,
96,02/04/2014,51.4876965531,SX5E2 374,0,,,,,,,,,,,,,,,,,,
97,01/13/2014,53.3862496176,SX5E2 375,0,,,,,,,,,,,,,,,,,,
96,02/11/2014,53.8932800794,SX5E2 376,0,,,,,,,,,,,,,,,,,,
96,02/18/2014,56.0337967663,SX5E2 377,0,,,,,,,,,,,,,,,,,,
98,12/23/2013,56.1714574205,SX5E2 378,0,,,,,,,,,,,,,,,,,,
97,01/21/2014,56.9262956597,SX5E2 379,0,,,,,,,,,,,,,,,,,,
97,01/28/2014,59.6868953098,SX5E2 380,0,,,,,,,,,,,,,,,,,,
98,12/30/2013,60.8935471645,SX5E2 381,0,,,,,,,,,,,,,,,,,,
97,02/04/2014,62.0270344109,SX5E2 382,0,,,,,,,,,,,,,,,,,,
97,02/11/2014,64.0757721537,SX5E2 383,0,,,,,,,,,,,,,,,,,,
98,01/06/2014,64.4756483619,SX5E2 384,0,,,,,,,,,,,,,,,,,,
97,02/18/2014,65.8761356124,SX5E2 385,0,,,,,,,,,,,,,,,,,,
98,01/13/2014,67.4161525595,SX5E2 386,0,,,,,,,,,,,,,,,,,,
98,01/21/2014,70.1188737477,SX5E2 387,0,,,,,,,,,,,,,,,,,,
98,01/28/2014,72.1948954991,SX5E2 388,0,,,,,,,,,,,,,,,,,,
99,12/16/2013,72.8829800668,SX5E2 389,0,,,,,,,,,,,,,,,,,,
98,02/04/2014,73.9282822699,SX5E2 390,0,,,,,,,,,,,,,,,,,,
98,02/11/2014,75.4286976972,SX5E2 391,0,,,,,,,,,,,,,,,,,,
98,02/18/2014,76.7348844207,SX5E2 392,0,,,,,,,,,,,,,,,,,,
99,12/23/2013,76.9886059857,SX5E2 393,0,,,,,,,,,,,,,,,,,,
99,12/30/2013,79.7109870749,SX5E2 394,0,,,,,,,,,,,,,,,,,,
99,01/06/2014,81.7140883227,SX5E2 395,0,,,,,,,,,,,,,,,,,,
99,01/13/2014,83.3322022563,SX5E2 396,0,,,,,,,,,,,,,,,,,,
99,01/21/2014,84.7911971683,SX5E2 397,0,,,,,,,,,,,,,,,,,,
99,01/28/2014,85.9016785882,SX5E2 398,0,,,,,,,,,,,,,,,,,,
99,02/04/2014,86.8184762032,SX5E2 399,0,,,,,,,,,,,,,,,,,,
99,02/11/2014,87.606990826,SX5E2 400,0,,,,,,,,,,,,,,,,,,
99,02/18/2014,88.2889510714,SX5E2 401,0,,,,,,,,,,,,,,,,,,
104,11/29/2013,0.0455013887,SX5E2 402,0,,,,,,,,,,,,,,,,,,
104.5,11/29/2013,0.0122401214,SX5E2 403,0,,,,,,,,,,,,,,,,,,
105,11/29/2013,0.0034155577,SX5E2 404,0,,,,,,,,,,,,,,,,,,
103.5,11/29/2013,0.1691043185,SX5E2 405,0,,,,,,,,,,,,,,,,,,
105,12/02/2013,0.2746541747,SX5E2 406,0,,,,,,,,,,,,,,,,,,
105,12/03/2013,0.5406659044,SX5E2 407,0,,,,,,,,,,,,,,,,,,
104.5,12/02/2013,0.5775378426,SX5E2 408,0,,,,,,,,,,,,,,,,,,
103,11/29/2013,0.6062703207,SX5E2 409,0,,,,,,,,,,,,,,,,,,
105,12/04/2013,0.8962747958,SX5E2 410,0,,,,,,,,,,,,,,,,,,
104.5,12/03/2013,1.0408352331,SX5E2 411,0,,,,,,,,,,,,,,,,,,
104,12/02/2013,1.2146415422,SX5E2 412,0,,,,,,,,,,,,,,,,,,
105,12/05/2013,1.3157530244,SX5E2 413,0,,,,,,,,,,,,,,,,,,
104.5,12/04/2013,1.6174475961,SX5E2 414,0,,,,,,,,,,,,,,,,,,
105,12/06/2013,1.8057116892,SX5E2 415,0,,,,,,,,,,,,,,,,,,
104,12/03/2013,2.0008710907,SX5E2 416,0,,,,,,,,,,,,,,,,,,
102.5,11/29/2013,2.0281338611,SX5E2 417,0,,,,,,,,,,,,,,,,,,
104.5,12/05/2013,2.2646692625,SX5E2 418,0,,,,,,,,,,,,,,,,,,
103.5,12/02/2013,2.5270253362,SX5E2 419,0,,,,,,,,,,,,,,,,,,
104,12/04/2013,2.9145514897,SX5E2 420,0,,,,,,,,,,,,,,,,,,
104.5,12/06/2013,2.9900722512,SX5E2 421,0,,,,,,,,,,,,,,,,,,
105,12/09/2013,3.3865867469,SX5E2 422,0,,,,,,,,,,,,,,,,,,
103.5,12/03/2013,3.812562096,SX5E2 423,0,,,,,,,,,,,,,,,,,,
104,12/05/2013,3.8906430749,SX5E2 424,0,,,,,,,,,,,,,,,,,,
105,12/10/2013,3.9935696045,SX5E2 425,0,,,,,,,,,,,,,,,,,,
105,12/11/2013,4.6270391574,SX5E2 426,0,,,,,,,,,,,,,,,,,,
104,12/06/2013,4.9390238547,SX5E2 427,0,,,,,,,,,,,,,,,,,,
103,12/02/2013,5.1390176292,SX5E2 428,0,,,,,,,,,,,,,,,,,,
103.5,12/04/2013,5.204443029,SX5E2 429,0,,,,,,,,,,,,,,,,,,
104.5,12/09/2013,5.2286364039,SX5E2 430,0,,,,,,,,,,,,,,,,,,
105,12/12/2013,5.2827664218,SX5E2 431,0,,,,,,,,,,,,,,,,,,
104.5,12/10/2013,6.0534329287,SX5E2 432,0,,,,,,,,,,,,,,,,,,
102,11/29/2013,6.0931351154,SX5E2 433,0,,,,,,,,,,,,,,,,,,
103.5,12/05/2013,6.6276864968,SX5E2 434,0,,,,,,,,,,,,,,,,,,
104.5,12/11/2013,6.8995538317,SX5E2 435,0,,,,,,,,,,,,,,,,,,
103,12/03/2013,7.1218469191,SX5E2 436,0,,,,,,,,,,,,,,,,,,
104.5,12/12/2013,7.7616886486,SX5E2 437,0,,,,,,,,,,,,,,,,,,
104,12/09/2013,8.0309596772,SX5E2 438,0,,,,,,,,,,,,,,,,,,
103.5,12/06/2013,8.0896796095,SX5E2 439,0,,,,,,,,,,,,,,,,,,
104,12/10/2013,9.1209036971,SX5E2 440,0,,,,,,,,,,,,,,,,,,
103,12/04/2013,9.1279667748,SX5E2 441,0,,,,,,,,,,,,,,,,,,
102.5,12/02/2013,10.060313768,SX5E2 442,0,,,,,,,,,,,,,,,,,,
104,12/11/2013,10.2193303631,SX5E2 443,0,,,,,,,,,,,,,,,,,,
103,12/05/2013,11.0964510233,SX5E2 444,0,,,,,,,,,,,,,,,,,,
104,12/12/2013,11.3193049665,SX5E2 445,0,,,,,,,,,,,,,,,,,,
103.5,12/09/2013,12.2041408255,SX5E2 446,0,,,,,,,,,,,,,,,,,,
102.5,12/03/2013,12.8763886114,SX5E2 447,0,,,,,,,,,,,,,,,,,,
103,12/06/2013,13.0373820533,SX5E2 448,0,,,,,,,,,,,,,,,,,,
103.5,12/10/2013,13.5896256311,SX5E2 449,0,,,,,,,,,,,,,,,,,,
103.5,12/11/2013,14.9594940591,SX5E2 450,0,,,,,,,,,,,,,,,,,,
102.5,12/04/2013,15.5594066758,SX5E2 451,0,,,,,,,,,,,,,,,,,,
101.5,11/29/2013,15.8956060626,SX5E2 452,0,,,,,,,,,,,,,,,,,,
103.5,12/12/2013,16.3079278189,SX5E2 453,0,,,,,,,,,,,,,,,,,,
102.5,12/05/2013,18.0852765853,SX5E2 454,0,,,,,,,,,,,,,,,,,,
103,12/09/2013,18.2328201682,SX5E2 455,0,,,,,,,,,,,,,,,,,,
102,12/02/2013,18.6596475617,SX5E2 456,0,,,,,,,,,,,,,,,,,,
103,12/10/2013,19.904461476,SX5E2 457,0,,,,,,,,,,,,,,,,,,
102.5,12/06/2013,20.4848094292,SX5E2 458,0,,,,,,,,,,,,,,,,,,
103,12/11/2013,21.5248920046,SX5E2 459,0,,,,,,,,,,,,,,,,,,
102,12/03/2013,22.2365930251,SX5E2 460,0,,,,,,,,,,,,,,,,,,
103,12/12/2013,23.0927748488,SX5E2 461,0,,,,,,,,,,,,,,,,,,
102,12/04/2013,25.4643569101,SX5E2 462,0,,,,,,,,,,,,,,,,,,
102.5,12/09/2013,26.5982249443,SX5E2 463,0,,,,,,,,,,,,,,,,,,
102,12/05/2013,28.3961885807,SX5E2 464,0,,,,,,,,,,,,,,,,,,
102.5,12/10/2013,28.4792116347,SX5E2 465,0,,,,,,,,,,,,,,,,,,
102.5,12/11/2013,30.2690733578,SX5E2 466,0,,,,,,,,,,,,,,,,,,
102,12/06/2013,31.0868012823,SX5E2 467,0,,,,,,,,,,,,,,,,,,
102.5,12/12/2013,31.9714038453,SX5E2 468,0,,,,,,,,,,,,,,,,,,
101.5,12/02/2013,32.3074129723,SX5E2 469,0,,,,,,,,,,,,,,,,,,
101,11/29/2013,35.0997851849,SX5E2 470,0,,,,,,,,,,,,,,,,,,
101.5,12/03/2013,36.2024218421,SX5E2 471,0,,,,,,,,,,,,,,,,,,
102,12/09/2013,37.6310147245,SX5E2 472,0,,,,,,,,,,,,,,,,,,
102,12/10/2013,39.5618860788,SX5E2 473,0,,,,,,,,,,,,,,,,,,
101.5,12/04/2013,39.5621651008,SX5E2 474,0,,,,,,,,,,,,,,,,,,
102,12/11/2013,41.3686103141,SX5E2 475,0,,,,,,,,,,,,,,,,,,
101.5,12/05/2013,42.5231895552,SX5E2 476,0,,,,,,,,,,,,,,,,,,
102,12/12/2013,43.0596308542,SX5E2 477,0,,,,,,,,,,,,,,,,,,
101.5,12/06/2013,45.1607572735,SX5E2 478,0,,,,,,,,,,,,,,,,,,
101.5,12/09/2013,51.3149549689,SX5E2 479,0,,,,,,,,,,,,,,,,,,
101,12/02/2013,51.5568034019,SX5E2 480,0,,,,,,,,,,,,,,,,,,
101.5,12/10/2013,53.066025234,SX5E2 481,0,,,,,,,,,,,,,,,,,,
101.5,12/11/2013,54.6805410223,SX5E2 482,0,,,,,,,,,,,,,,,,,,
101,12/03/2013,54.9500665458,SX5E2 483,0,,,,,,,,,,,,,,,,,,
101.5,12/12/2013,56.1705778552,SX5E2 484,0,,,,,,,,,,,,,,,,,,
101,12/04/2013,57.7802760861,SX5E2 485,0,,,,,,,,,,,,,,,,,,
101,12/05/2013,60.2144998819,SX5E2 486,0,,,,,,,,,,,,,,,,,,
101,12/06/2013,62.3344810134,SX5E2 487,0,,,,,,,,,,,,,,,,,,
100.5,11/29/2013,64.7356355934,SX5E2 488,0,,,,,,,,,,,,,,,,,,
101,12/09/2013,67.1091718208,SX5E2 489,0,,,,,,,,,,,,,,,,,,
101,12/10/2013,68.4287631334,SX5E2 490,0,,,,,,,,,,,,,,,,,,
101,12/11/2013,69.6302205776,SX5E2 491,0,,,,,,,,,,,,,,,,,,
101,12/12/2013,70.7286514917,SX5E2 492,0,,,,,,,,,,,,,,,,,,
100.5,12/02/2013,75.1929487587,SX5E2 493,0,,,,,,,,,,,,,,,,,,
100.5,12/03/2013,77.1670452762,SX5E2 494,0,,,,,,,,,,,,,,,,,,
100.5,12/04/2013,78.7781937077,SX5E2 495,0,,,,,,,,,,,,,,,,,,
100.5,12/05/2013,80.1394434812,SX5E2 496,0,,,,,,,,,,,,,,,,,,
100.5,12/06/2013,81.3088869088,SX5E2 497,0,,,,,,,,,,,,,,,,,,
100.5,12/09/2013,83.8676505529,SX5E2 498,0,,,,,,,,,,,,,,,,,,
100.5,12/10/2013,84.561086304,SX5E2 499,0,,,,,,,,,,,,,,,,,,
100.5,12/11/2013,85.1869988013,SX5E2 500,0,,,,,,,,,,,,,,,,,,
100.5,12/12/2013,85.7550406617,SX5E2 501,0,,,,,,,,,,,,,,,,,,
119,02/18/2014,0.66402288,SX5E2 502,0,,,,,,,,,,,,,,,,,,
119,02/25/2014,0.8977320925,SX5E2 503,0,,,,,,,,,,,,,,,,,,
119,03/04/2014,1.185922995,SX5E2 504,0,,,,,,,,,,,,,,,,,,
117,02/18/2014,1.2374605357,SX5E2 505,0,,,,,,,,,,,,,,,,,,
119,03/11/2014,1.5112144943,SX5E2 506,0,,,,,,,,,,,,,,,,,,
117,02/25/2014,1.6361855581,SX5E2 507,0,,,,,,,,,,,,,,,,,,
119,03/18/2014,1.9040447515,SX5E2 508,0,,,,,,,,,,,,,,,,,,
117,03/04/2014,2.113698145,SX5E2 509,0,,,,,,,,,,,,,,,,,,
119,03/25/2014,2.3336334178,SX5E2 510,0,,,,,,,,,,,,,,,,,,
115,02/18/2014,2.3459179198,SX5E2 511,0,,,,,,,,,,,,,,,,,,
117,03/11/2014,2.6427119658,SX5E2 512,0,,,,,,,,,,,,,,,,,,
119,04/01/2014,2.7623877018,SX5E2 513,0,,,,,,,,,,,,,,,,,,
115,02/25/2014,3.0186132953,SX5E2 514,0,,,,,,,,,,,,,,,,,,
117,03/18/2014,3.2519962772,SX5E2 515,0,,,,,,,,,,,,,,,,,,
119,04/08/2014,3.2991484783,SX5E2 516,0,,,,,,,,,,,,,,,,,,
115,03/04/2014,3.795761846,SX5E2 517,0,,,,,,,,,,,,,,,,,,
119,04/15/2014,3.8457914517,SX5E2 518,0,,,,,,,,,,,,,,,,,,
117,03/25/2014,3.9049653378,SX5E2 519,0,,,,,,,,,,,,,,,,,,
119,04/22/2014,4.4395673524,SX5E2 520,0,,,,,,,,,,,,,,,,,,
113,02/18/2014,4.4852021179,SX5E2 521,0,,,,,,,,,,,,,,,,,,
117,04/01/2014,4.5648862332,SX5E2 522,0,,,,,,,,,,,,,,,,,,
115,03/11/2014,4.6356339448,SX5E2 523,0,,,,,,,,,,,,,,,,,,
117,04/08/2014,5.3481775605,SX5E2 524,0,,,,,,,,,,,,,,,,,,
115,03/18/2014,5.5565818052,SX5E2 525,0,,,,,,,,,,,,,,,,,,
113,02/25/2014,5.5830988721,SX5E2 526,0,,,,,,,,,,,,,,,,,,
117,04/15/2014,6.125909295,SX5E2 527,0,,,,,,,,,,,,,,,,,,
115,03/25/2014,6.51809548,SX5E2 528,0,,,,,,,,,,,,,,,,,,
113,03/04/2014,6.7999852326,SX5E2 529,0,,,,,,,,,,,,,,,,,,
117,04/22/2014,6.9480502002,SX5E2 530,0,,,,,,,,,,,,,,,,,,
115,04/01/2014,7.4978586316,SX5E2 531,0,,,,,,,,,,,,,,,,,,
113,03/11/2014,8.0763812798,SX5E2 532,0,,,,,,,,,,,,,,,,,,
111,02/18/2014,8.5184751325,SX5E2 533,0,,,,,,,,,,,,,,,,,,
115,04/08/2014,8.5986194981,SX5E2 534,0,,,,,,,,,,,,,,,,,,
113,03/18/2014,9.4080906482,SX5E2 535,0,,,,,,,,,,,,,,,,,,
115,04/15/2014,9.6627830343,SX5E2 536,0,,,,,,,,,,,,,,,,,,
111,02/25/2014,10.2067619188,SX5E2 537,0,,,,,,,,,,,,,,,,,,
113,03/25/2014,10.7574785944,SX5E2 538,0,,,,,,,,,,,,,,,,,,
115,04/22/2014,10.7578046788,SX5E2 539,0,,,,,,,,,,,,,,,,,,
111,03/04/2014,11.9928123725,SX5E2 540,0,,,,,,,,,,,,,,,,,,
113,04/01/2014,12.1320807079,SX5E2 541,0,,,,,,,,,,,,,,,,,,
113,04/08/2014,13.596905996,SX5E2 542,0,,,,,,,,,,,,,,,,,,
111,03/11/2014,13.8002270568,SX5E2 543,0,,,,,,,,,,,,,,,,,,
113,04/15/2014,14.9772996074,SX5E2 544,0,,,,,,,,,,,,,,,,,,
111,03/18/2014,15.5973025108,SX5E2 545,0,,,,,,,,,,,,,,,,,,
109,02/18/2014,15.7579050155,SX5E2 546,0,,,,,,,,,,,,,,,,,,
113,04/22/2014,16.3597822613,SX5E2 547,0,,,,,,,,,,,,,,,,,,
111,03/25/2014,17.3599931469,SX5E2 548,0,,,,,,,,,,,,,,,,,,
109,02/25/2014,18.1088819757,SX5E2 549,0,,,,,,,,,,,,,,,,,,
111,04/01/2014,19.1466290647,SX5E2 550,0,,,,,,,,,,,,,,,,,,
109,03/04/2014,20.4772035152,SX5E2 551,0,,,,,,,,,,,,,,,,,,
111,04/08/2014,20.9554154244,SX5E2 552,0,,,,,,,,,,,,,,,,,,
111,04/15/2014,22.6202802631,SX5E2 553,0,,,,,,,,,,,,,,,,,,
109,03/11/2014,22.786716739,SX5E2 554,0,,,,,,,,,,,,,,,,,,
111,04/22/2014,24.2452748225,SX5E2 555,0,,,,,,,,,,,,,,,,,,
109,03/18/2014,24.9855433289,SX5E2 556,0,,,,,,,,,,,,,,,,,,
109,03/25/2014,27.0683487282,SX5E2 557,0,,,,,,,,,,,,,,,,,,
107,02/18/2014,27.720683036,SX5E2 558,0,,,,,,,,,,,,,,,,,,
109,04/01/2014,29.1584285362,SX5E2 559,0,,,,,,,,,,,,,,,,,,
107,02/25/2014,30.5442522049,SX5E2 560,0,,,,,,,,,,,,,,,,,,
109,04/08/2014,31.1822891916,SX5E2 561,0,,,,,,,,,,,,,,,,,,
109,04/15/2014,33.004589609,SX5E2 562,0,,,,,,,,,,,,,,,,,,
107,03/04/2014,33.2575582421,SX5E2 563,0,,,,,,,,,,,,,,,,,,
109,04/22/2014,34.7461170589,SX5E2 564,0,,,,,,,,,,,,,,,,,,
107,03/11/2014,35.8086497877,SX5E2 565,0,,,,,,,,,,,,,,,,,,
107,03/18/2014,38.1566660193,SX5E2 566,0,,,,,,,,,,,,,,,,,,
107,03/25/2014,40.301874544,SX5E2 567,0,,,,,,,,,,,,,,,,,,
107,04/01/2014,42.4288217895,SX5E2 568,0,,,,,,,,,,,,,,,,,,
107,04/08/2014,44.4117534061,SX5E2 569,0,,,,,,,,,,,,,,,,,,
105,02/18/2014,45.2815537818,SX5E2 570,0,,,,,,,,,,,,,,,,,,
107,04/15/2014,46.1695412639,SX5E2 571,0,,,,,,,,,,,,,,,,,,
107,04/22/2014,47.8193553576,SX5E2 572,0,,,,,,,,,,,,,,,,,,
105,02/25/2014,48.0124807887,SX5E2 573,0,,,,,,,,,,,,,,,,,,
105,03/04/2014,50.5322936357,SX5E2 574,0,,,,,,,,,,,,,,,,,,
105,03/11/2014,52.8254658784,SX5E2 575,0,,,,,,,,,,,,,,,,,,
105,03/18/2014,54.8945744361,SX5E2 576,0,,,,,,,,,,,,,,,,,,
105,03/25/2014,56.7199946518,SX5E2 577,0,,,,,,,,,,,,,,,,,,
105,04/01/2014,58.4977634483,SX5E2 578,0,,,,,,,,,,,,,,,,,,
105,04/08/2014,60.1185484959,SX5E2 579,0,,,,,,,,,,,,,,,,,,
105,04/15/2014,61.5381836677,SX5E2 580,0,,,,,,,,,,,,,,,,,,
105,04/22/2014,62.8549862874,SX5E2 581,0,,,,,,,,,,,,,,,,,,
103,02/18/2014,67.3470539939,SX5E2 582,0,,,,,,,,,,,,,,,,,,
103,02/25/2014,69.2261319909,SX5E2 583,0,,,,,,,,,,,,,,,,,,
103,03/04/2014,70.908909389,SX5E2 584,0,,,,,,,,,,,,,,,,,,
103,03/11/2014,72.3992461172,SX5E2 585,0,,,,,,,,,,,,,,,,,,
103,03/18/2014,73.7395075582,SX5E2 586,0,,,,,,,,,,,,,,,,,,
103,03/25/2014,74.8866693528,SX5E2 587,0,,,,,,,,,,,,,,,,,,
103,04/01/2014,75.9779858619,SX5E2 588,0,,,,,,,,,,,,,,,,,,
103,04/08/2014,76.9680736471,SX5E2 589,0,,,,,,,,,,,,,,,,,,
103,04/15/2014,77.8276364258,SX5E2 590,0,,,,,,,,,,,,,,,,,,
103,04/22/2014,78.6212472359,SX5E2 591,0,,,,,,,,,,,,,,,,,,
101,02/18/2014,90.1004468154,SX5E2 592,0,,,,,,,,,,,,,,,,,,
101,02/25/2014,90.6804214871,SX5E2 593,0,,,,,,,,,,,,,,,,,,
101,03/04/2014,91.191490968,SX5E2 594,0,,,,,,,,,,,,,,,,,,
101,03/11/2014,91.6392415403,SX5E2 595,0,,,,,,,,,,,,,,,,,,
101,03/18/2014,92.044251357,SX5E2 596,0,,,,,,,,,,,,,,,,,,
101,03/25/2014,92.3813087772,SX5E2 597,0,,,,,,,,,,,,,,,,,,
101,04/01/2014,92.6907008641,SX5E2 598,0,,,,,,,,,,,,,,,,,,
101,04/08/2014,92.9829992032,SX5E2 599,0,,,,,,,,,,,,,,,,,,
101,04/15/2014,93.2301143341,SX5E2 600,0,,,,,,,,,,,,,,,,,,
101,04/22/2014,93.4639843253,SX5E2 601,0,,,,,,,,,,,,,,,,,,
END ONETOUCH PAYOUT USD,,,,,,,,,,,,,,,,,,,,,,
DIGITALCALL PAYOUT USD,,,,,,,,,,,,,,,,,,,,,,
Strike %,Expiry,Strike,ID ,mini,,,,,,,,,,,,,,,,,,
119,02/20/2014,0.4353454786,SX5E2 605,0,,,,,,,,,,,,,,,,,,
119,02/27/2014,0.5515097548,SX5E2 606,0,,,,,,,,,,,,,,,,,,
119,03/06/2014,0.7257366731,SX5E2 607,0,,,,,,,,,,,,,,,,,,
117,02/20/2014,0.7421711043,SX5E2 608,0,,,,,,,,,,,,,,,,,,
119,03/13/2014,0.921726621,SX5E2 609,0,,,,,,,,,,,,,,,,,,
117,02/27/2014,0.9310158293,SX5E2 610,0,,,,,,,,,,,,,,,,,,
119,03/20/2014,1.1308032853,SX5E2 611,0,,,,,,,,,,,,,,,,,,
117,03/06/2014,1.2043214007,SX5E2 612,0,,,,,,,,,,,,,,,,,,
115,02/20/2014,1.2941655999,SX5E2 613,0,,,,,,,,,,,,,,,,,,
119,03/27/2014,1.3609258312,SX5E2 614,0,,,,,,,,,,,,,,,,,,
117,03/13/2014,1.5041763309,SX5E2 615,0,,,,,,,,,,,,,,,,,,
115,02/27/2014,1.5981152413,SX5E2 616,0,,,,,,,,,,,,,,,,,,
119,04/03/2014,1.6053672858,SX5E2 617,0,,,,,,,,,,,,,,,,,,
117,03/20/2014,1.816480863,SX5E2 618,0,,,,,,,,,,,,,,,,,,
119,04/10/2014,1.8617195853,SX5E2 619,0,,,,,,,,,,,,,,,,,,
115,03/06/2014,2.0239350166,SX5E2 620,0,,,,,,,,,,,,,,,,,,
119,04/17/2014,2.0394173576,SX5E2 621,0,,,,,,,,,,,,,,,,,,
117,03/27/2014,2.1532220943,SX5E2 622,0,,,,,,,,,,,,,,,,,,
119,04/24/2014,2.287806076,SX5E2 623,0,,,,,,,,,,,,,,,,,,
113,02/20/2014,2.3157642465,SX5E2 624,0,,,,,,,,,,,,,,,,,,
115,03/13/2014,2.4776672284,SX5E2 625,0,,,,,,,,,,,,,,,,,,
117,04/03/2014,2.5038889653,SX5E2 626,0,,,,,,,,,,,,,,,,,,
113,02/27/2014,2.7997481351,SX5E2 627,0,,,,,,,,,,,,,,,,,,
117,04/10/2014,2.8649545573,SX5E2 628,0,,,,,,,,,,,,,,,,,,
115,03/20/2014,2.9373585175,SX5E2 629,0,,,,,,,,,,,,,,,,,,
117,04/17/2014,3.1063652931,SX5E2 630,0,,,,,,,,,,,,,,,,,,
115,03/27/2014,3.4217553574,SX5E2 631,0,,,,,,,,,,,,,,,,,,
117,04/24/2014,3.4451819181,SX5E2 632,0,,,,,,,,,,,,,,,,,,
113,03/06/2014,3.4485488736,SX5E2 633,0,,,,,,,,,,,,,,,,,,
115,04/03/2014,3.9151961384,SX5E2 634,0,,,,,,,,,,,,,,,,,,
113,03/13/2014,4.1163743034,SX5E2 635,0,,,,,,,,,,,,,,,,,,
111,02/20/2014,4.2240600481,SX5E2 636,0,,,,,,,,,,,,,,,,,,
115,04/10/2014,4.4131489569,SX5E2 637,0,,,,,,,,,,,,,,,,,,
115,04/17/2014,4.7316790485,SX5E2 638,0,,,,,,,,,,,,,,,,,,
