DATE,26-Nov-13,,,,,,,,,,,,,,,,,,,,,
113,03/20/2014,4.7713530025,SX5E2 639,0,,,,,,,,,,,,,,,,,,
111,02/27/2014,4.9733747654,SX5E2 640,0,,,,,,,,,,,,,,,,,,
115,04/24/2014,5.1828860289,SX5E2 641,0,,,,,,,,,,,,,,,,,,
113,03/27/2014,5.4441333946,SX5E2 642,0,,,,,,,,,,,,,,,,,,
111,03/06/2014,5.9103198433,SX5E2 643,0,,,,,,,,,,,,,,,,,,
113,04/03/2014,6.1128769483,SX5E2 644,0,,,,,,,,,,,,,,,,,,
113,04/10/2014,6.7729914902,SX5E2 645,0,,,,,,,,,,,,,,,,,,
111,03/13/2014,6.8373195599,SX5E2 646,0,,,,,,,,,,,,,,,,,,
113,04/17/2014,7.1703431006,SX5E2 647,0,,,,,,,,,,,,,,,,,,
109,02/20/2014,7.682239076,SX5E2 648,0,,,,,,,,,,,,,,,,,,
111,03/20/2014,7.7130246391,SX5E2 649,0,,,,,,,,,,,,,,,,,,
113,04/24/2014,7.7455792717,SX5E2 650,0,,,,,,,,,,,,,,,,,,
111,03/27/2014,8.5887067786,SX5E2 651,0,,,,,,,,,,,,,,,,,,
109,02/27/2014,8.7670290072,SX5E2 652,0,,,,,,,,,,,,,,,,,,
111,04/03/2014,9.4364663523,SX5E2 653,0,,,,,,,,,,,,,,,,,,
109,03/06/2014,9.9994630763,SX5E2 654,0,,,,,,,,,,,,,,,,,,
111,04/10/2014,10.2538695315,SX5E2 655,0,,,,,,,,,,,,,,,,,,
111,04/17/2014,10.7018044671,SX5E2 656,0,,,,,,,,,,,,,,,,,,
109,03/13/2014,11.1704166501,SX5E2 657,0,,,,,,,,,,,,,,,,,,
111,04/24/2014,11.3835256675,SX5E2 658,0,,,,,,,,,,,,,,,,,,
109,03/20/2014,12.2331099211,SX5E2 659,0,,,,,,,,,,,,,,,,,,
109,03/27/2014,13.2702189368,SX5E2 660,0,,,,,,,,,,,,,,,,,,
107,02/20/2014,13.5688506152,SX5E2 661,0,,,,,,,,,,,,,,,,,,
109,04/03/2014,14.2487755681,SX5E2 662,0,,,,,,,,,,,,,,,,,,
107,02/27/2014,14.9490765758,SX5E2 663,0,,,,,,,,,,,,,,,,,,
109,04/10/2014,15.1711354055,SX5E2 664,0,,,,,,,,,,,,,,,,,,
109,04/17/2014,15.6036306615,SX5E2 665,0,,,,,,,,,,,,,,,,,,
109,04/24/2014,16.3371234719,SX5E2 666,0,,,,,,,,,,,,,,,,,,
107,03/06/2014,16.3593224658,SX5E2 667,0,,,,,,,,,,,,,,,,,,
107,03/13/2014,17.652788965,SX5E2 668,0,,,,,,,,,,,,,,,,,,
107,03/20/2014,18.7809405083,SX5E2 669,0,,,,,,,,,,,,,,,,,,
107,03/27/2014,19.864277232,SX5E2 670,0,,,,,,,,,,,,,,,,,,
107,04/03/2014,20.864516042,SX5E2 671,0,,,,,,,,,,,,,,,,,,
107,04/10/2014,21.7894530026,SX5E2 672,0,,,,,,,,,,,,,,,,,,
107,04/17/2014,22.1100468594,SX5E2 673,0,,,,,,,,,,,,,,,,,,
105,02/20/2014,22.6268707317,SX5E2 674,0,,,,,,,,,,,,,,,,,,
107,04/24/2014,22.808517103,SX5E2 675,0,,,,,,,,,,,,,,,,,,
105,02/27/2014,24.0730783432,SX5E2 676,0,,,,,,,,,,,,,,,,,,
105,03/06/2014,25.3829897744,SX5E2 677,0,,,,,,,,,,,,,,,,,,
105,03/13/2014,26.5567249969,SX5E2 678,0,,,,,,,,,,,,,,,,,,
105,03/20/2014,27.5401572253,SX5E2 679,0,,,,,,,,,,,,,,,,,,
105,03/27/2014,28.4852975015,SX5E2 680,0,,,,,,,,,,,,,,,,,,
105,04/03/2014,29.3453223951,SX5E2 681,0,,,,,,,,,,,,,,,,,,
105,04/10/2014,30.1301769061,SX5E2 682,0,,,,,,,,,,,,,,,,,,
105,04/17/2014,30.2284571676,SX5E2 683,0,,,,,,,,,,,,,,,,,,
105,04/24/2014,30.7830254776,SX5E2 684,0,,,,,,,,,,,,,,,,,,
103,02/20/2014,34.4794265062,SX5E2 685,0,,,,,,,,,,,,,,,,,,
103,02/27/2014,35.6247208604,SX5E2 686,0,,,,,,,,,,,,,,,,,,
103,03/06/2014,36.5033341973,SX5E2 687,0,,,,,,,,,,,,,,,,,,
103,03/13/2014,37.2893106013,SX5E2 688,0,,,,,,,,,,,,,,,,,,
103,03/20/2014,37.9126670624,SX5E2 689,0,,,,,,,,,,,,,,,,,,
103,03/27/2014,38.5369369102,SX5E2 690,0,,,,,,,,,,,,,,,,,,
103,04/03/2014,39.1031156551,SX5E2 691,0,,,,,,,,,,,,,,,,,,
103,04/17/2014,39.4168616371,SX5E2 692,0,,,,,,,,,,,,,,,,,,
103,04/10/2014,39.6175121529,SX5E2 693,0,,,,,,,,,,,,,,,,,,
103,04/24/2014,39.735530182,SX5E2 694,0,,,,,,,,,,,,,,,,,,
101,02/20/2014,47.4497608703,SX5E2 695,0,,,,,,,,,,,,,,,,,,
101,02/27/2014,48.0072778338,SX5E2 696,0,,,,,,,,,,,,,,,,,,
101,03/06/2014,48.2788018885,SX5E2 697,0,,,,,,,,,,,,,,,,,,
101,03/13/2014,48.5401967343,SX5E2 698,0,,,,,,,,,,,,,,,,,,
101,03/20/2014,48.702160185,SX5E2 699,0,,,,,,,,,,,,,,,,,,
101,04/17/2014,48.8040669292,SX5E2 700,0,,,,,,,,,,,,,,,,,,
101,04/24/2014,48.8514266056,SX5E2 701,0,,,,,,,,,,,,,,,,,,
101,03/27/2014,48.9191175115,SX5E2 702,0,,,,,,,,,,,,,,,,,,
101,04/03/2014,49.121192401,SX5E2 703,0,,,,,,,,,,,,,,,,,,
101,04/10/2014,49.3075314017,SX5E2 704,0,,,,,,,,,,,,,,,,,,
104,11/29/2013,0.0244082124,SX5E2 705,0,,,,,,,,,,,,,,,,,,
104.5,11/29/2013,0.0056177998,SX5E2 706,0,,,,,,,,,,,,,,,,,,
105,11/29/2013,0.001261508,SX5E2 707,0,,,,,,,,,,,,,,,,,,
103.5,11/29/2013,0.1001471376,SX5E2 708,0,,,,,,,,,,,,,,,,,,
105,12/02/2013,0.1165946257,SX5E2 709,0,,,,,,,,,,,,,,,,,,
105,12/03/2013,0.2301881394,SX5E2 710,0,,,,,,,,,,,,,,,,,,
104.5,12/02/2013,0.2648447378,SX5E2 711,0,,,,,,,,,,,,,,,,,,
103,11/29/2013,0.3757334554,SX5E2 712,0,,,,,,,,,,,,,,,,,,
105,12/04/2013,0.3912674114,SX5E2 713,0,,,,,,,,,,,,,,,,,,
104.5,12/03/2013,0.4745218919,SX5E2 714,0,,,,,,,,,,,,,,,,,,
104,12/02/2013,0.59475537,SX5E2 715,0,,,,,,,,,,,,,,,,,,
105,12/05/2013,0.5953663685,SX5E2 716,0,,,,,,,,,,,,,,,,,,
104.5,12/04/2013,0.7543924887,SX5E2 717,0,,,,,,,,,,,,,,,,,,
105,12/06/2013,0.8041770943,SX5E2 718,0,,,,,,,,,,,,,,,,,,
104,12/03/2013,0.9683205431,SX5E2 719,0,,,,,,,,,,,,,,,,,,
104.5,12/05/2013,1.0872768546,SX5E2 720,0,,,,,,,,,,,,,,,,,,
102.5,11/29/2013,1.2521347482,SX5E2 721,0,,,,,,,,,,,,,,,,,,
103.5,12/02/2013,1.2995437225,SX5E2 722,0,,,,,,,,,,,,,,,,,,
104.5,12/06/2013,1.4075144032,SX5E2 723,0,,,,,,,,,,,,,,,,,,
104,12/04/2013,1.43688355,SX5E2 724,0,,,,,,,,,,,,,,,,,,
105,12/09/2013,1.6776496513,SX5E2 725,0,,,,,,,,,,,,,,,,,,
103.5,12/03/2013,1.9295143737,SX5E2 726,0,,,,,,,,,,,,,,,,,,
104,12/05/2013,1.9596072233,SX5E2 727,0,,,,,,,,,,,,,,,,,,
105,12/10/2013,2.0077831716,SX5E2 728,0,,,,,,,,,,,,,,,,,,
105,12/11/2013,2.3500434246,SX5E2 729,0,,,,,,,,,,,,,,,,,,
104,12/06/2013,2.4309021721,SX5E2 730,0,,,,,,,,,,,,,,,,,,
104.5,12/09/2013,2.6618240479,SX5E2 731,0,,,,,,,,,,,,,,,,,,
103.5,12/04/2013,2.6723305609,SX5E2 732,0,,,,,,,,,,,,,,,,,,
105,12/12/2013,2.7008260802,SX5E2 733,0,,,,,,,,,,,,,,,,,,
103,12/02/2013,2.7195572771,SX5E2 734,0,,,,,,,,,,,,,,,,,,
104.5,12/10/2013,3.1090875172,SX5E2 735,0,,,,,,,,,,,,,,,,,,
103.5,12/05/2013,3.4504222074,SX5E2 736,0,,,,,,,,,,,,,,,,,,
104.5,12/11/2013,3.5620597395,SX5E2 737,0,,,,,,,,,,,,,,,,,,
102,11/29/2013,3.6200844697,SX5E2 738,0,,,,,,,,,,,,,,,,,,
103,12/03/2013,3.7043017085,SX5E2 739,0,,,,,,,,,,,,,,,,,,
104.5,12/12/2013,4.0168475515,SX5E2 740,0,,,,,,,,,,,,,,,,,,
103.5,12/06/2013,4.1057356077,SX5E2 741,0,,,,,,,,,,,,,,,,,,
104,12/09/2013,4.168374739,SX5E2 742,0,,,,,,,,,,,,,,,,,,
104,12/10/2013,4.753141237,SX5E2 743,0,,,,,,,,,,,,,,,,,,
103,12/04/2013,4.7986965215,SX5E2 744,0,,,,,,,,,,,,,,,,,,
104,12/11/2013,5.3320618232,SX5E2 745,0,,,,,,,,,,,,,,,,,,
102.5,12/02/2013,5.3737631214,SX5E2 746,0,,,,,,,,,,,,,,,,,,
103,12/05/2013,5.8785854081,SX5E2 747,0,,,,,,,,,,,,,,,,,,
104,12/12/2013,5.9018247767,SX5E2 748,0,,,,,,,,,,,,,,,,,,
103.5,12/09/2013,6.3998680655,SX5E2 749,0,,,,,,,,,,,,,,,,,,
103,12/06/2013,6.7244686862,SX5E2 750,0,,,,,,,,,,,,,,,,,,
102.5,12/03/2013,6.7694646404,SX5E2 751,0,,,,,,,,,,,,,,,,,,
103.5,12/10/2013,7.1301068911,SX5E2 752,0,,,,,,,,,,,,,,,,,,
103.5,12/11/2013,7.8376739409,SX5E2 753,0,,,,,,,,,,,,,,,,,,
102.5,12/04/2013,8.2384279704,SX5E2 754,0,,,,,,,,,,,,,,,,,,
103.5,12/12/2013,8.5210776452,SX5E2 755,0,,,,,,,,,,,,,,,,,,
101.5,11/29/2013,8.9345092496,SX5E2 756,0,,,,,,,,,,,,,,,,,,
103,12/09/2013,9.5753194384,SX5E2 757,0,,,,,,,,,,,,,,,,,,
102.5,12/05/2013,9.6113598329,SX5E2 758,0,,,,,,,,,,,,,,,,,,
102,12/02/2013,9.9081546537,SX5E2 759,0,,,,,,,,,,,,,,,,,,
103,12/10/2013,10.4367570716,SX5E2 760,0,,,,,,,,,,,,,,,,,,
102.5,12/06/2013,10.6040259422,SX5E2 761,0,,,,,,,,,,,,,,,,,,
103,12/11/2013,11.2551978649,SX5E2 762,0,,,,,,,,,,,,,,,,,,
102,12/03/2013,11.6582119131,SX5E2 763,0,,,,,,,,,,,,,,,,,,
103,12/12/2013,12.0322416754,SX5E2 764,0,,,,,,,,,,,,,,,,,,
102,12/04/2013,13.4143344277,SX5E2 765,0,,,,,,,,,,,,,,,,,,
102.5,12/09/2013,13.8925508317,SX5E2 766,0,,,,,,,,,,,,,,,,,,
102.5,12/10/2013,14.8410777368,SX5E2 767,0,,,,,,,,,,,,,,,,,,
102,12/05/2013,14.9808901056,SX5E2 768,0,,,,,,,,,,,,,,,,,,
102.5,12/11/2013,15.7268588916,SX5E2 769,0,,,,,,,,,,,,,,,,,,
102,12/06/2013,16.009508808,SX5E2 770,0,,,,,,,,,,,,,,,,,,
102.5,12/12/2013,16.5553054788,SX5E2 771,0,,,,,,,,,,,,,,,,,,
101.5,12/02/2013,16.9016258461,SX5E2 772,0,,,,,,,,,,,,,,,,,,
101,11/29/2013,18.6835936291,SX5E2 773,0,,,,,,,,,,,,,,,,,,
101.5,12/03/2013,18.7832947052,SX5E2 774,0,,,,,,,,,,,,,,,,,,
102,12/09/2013,19.4728032666,SX5E2 775,0,,,,,,,,,,,,,,,,,,
102,12/10/2013,20.4333404232,SX5E2 776,0,,,,,,,,,,,,,,,,,,
101.5,12/04/2013,20.5982125013,SX5E2 777,0,,,,,,,,,,,,,,,,,,
102,12/11/2013,21.3176712384,SX5E2 778,0,,,,,,,,,,,,,,,,,,
102,12/12/2013,22.1345916247,SX5E2 779,0,,,,,,,,,,,,,,,,,,
101.5,12/05/2013,22.1585542088,SX5E2 780,0,,,,,,,,,,,,,,,,,,
101.5,12/06/2013,23.0516071755,SX5E2 781,0,,,,,,,,,,,,,,,,,,
101.5,12/09/2013,26.3042581299,SX5E2 782,0,,,,,,,,,,,,,,,,,,
101,12/02/2013,26.5495255089,SX5E2 783,0,,,,,,,,,,,,,,,,,,
101.5,12/10/2013,27.1797251857,SX5E2 784,0,,,,,,,,,,,,,,,,,,
101.5,12/11/2013,27.9772823706,SX5E2 785,0,,,,,,,,,,,,,,,,,,
101,12/03/2013,28.1971492074,SX5E2 786,0,,,,,,,,,,,,,,,,,,
101.5,12/12/2013,28.7073103115,SX5E2 787,0,,,,,,,,,,,,,,,,,,
101,12/04/2013,29.7376760691,SX5E2 788,0,,,,,,,,,,,,,,,,,,
101,12/05/2013,31.0294894827,SX5E2 789,0,,,,,,,,,,,,,,,,,,
101,12/06/2013,31.5931227105,SX5E2 790,0,,,,,,,,,,,,,,,,,,
100.5,11/29/2013,33.1682069593,SX5E2 791,0,,,,,,,,,,,,,,,,,,
101,12/09/2013,34.2041751444,SX5E2 792,0,,,,,,,,,,,,,,,,,,
101,12/10/2013,34.8942960406,SX5E2 793,0,,,,,,,,,,,,,,,,,,
101,12/11/2013,35.5193488069,SX5E2 794,0,,,,,,,,,,,,,,,,,,
101,12/12/2013,36.088548182,SX5E2 795,0,,,,,,,,,,,,,,,,,,
100.5,12/02/2013,38.3874674644,SX5E2 796,0,,,,,,,,,,,,,,,,,,
100.5,12/03/2013,39.4173607521,SX5E2 797,0,,,,,,,,,,,,,,,,,,
100.5,12/04/2013,40.3558316875,SX5E2 798,0,,,,,,,,,,,,,,,,,,
100.5,12/05/2013,41.1363973701,SX5E2 799,0,,,,,,,,,,,,,,,,,,
100.5,12/06/2013,41.2153638151,SX5E2 800,0,,,,,,,,,,,,,,,,,,
100.5,12/09/2013,42.8211316295,SX5E2 801,0,,,,,,,,,,,,,,,,,,
100.5,12/10/2013,43.2458089902,SX5E2 802,0,,,,,,,,,,,,,,,,,,
100.5,12/11/2013,43.6312247107,SX5E2 803,0,,,,,,,,,,,,,,,,,,
100.5,12/12/2013,43.9827153383,SX5E2 804,0,,,,,,,,,,,,,,,,,,
99,04/24/2014,57.5075306003,SX5E2 805,0,,,,,,,,,,,,,,,,,,
99,04/17/2014,57.7094664644,SX5E2 806,0,,,,,,,,,,,,,,,,,,
99,04/10/2014,58.4571548314,SX5E2 807,0,,,,,,,,,,,,,,,,,,
99,04/03/2014,58.5768230498,SX5E2 808,0,,,,,,,,,,,,,,,,,,
99,03/27/2014,58.7143099256,SX5E2 809,0,,,,,,,,,,,,,,,,,,
99,03/20/2014,58.8768446008,SX5E2 810,0,,,,,,,,,,,,,,,,,,
99,03/13/2014,59.1384097426,SX5E2 811,0,,,,,,,,,,,,,,,,,,
99,03/06/2014,59.3642977726,SX5E2 812,0,,,,,,,,,,,,,,,,,,
99,02/27/2014,59.6542652579,SX5E2 813,0,,,,,,,,,,,,,,,,,,
99,02/20/2014,59.741721076,SX5E2 814,0,,,,,,,,,,,,,,,,,,
97,04/24/2014,65.2365726794,SX5E2 815,0,,,,,,,,,,,,,,,,,,
97,04/17/2014,65.6265946288,SX5E2 816,0,,,,,,,,,,,,,,,,,,
97,04/10/2014,66.5260009016,SX5E2 817,0,,,,,,,,,,,,,,,,,,
97,04/03/2014,66.8757962511,SX5E2 818,0,,,,,,,,,,,,,,,,,,
97,03/27/2014,67.2649721598,SX5E2 819,0,,,,,,,,,,,,,,,,,,
97,03/20/2014,67.7038675467,SX5E2 820,0,,,,,,,,,,,,,,,,,,
97,03/13/2014,68.2625162218,SX5E2 821,0,,,,,,,,,,,,,,,,,,
97,03/06/2014,68.8273725334,SX5E2 822,0,,,,,,,,,,,,,,,,,,
97,02/27/2014,69.4952282503,SX5E2 823,0,,,,,,,,,,,,,,,,,,
97,02/20/2014,70.0615693219,SX5E2 824,0,,,,,,,,,,,,,,,,,,
95,04/24/2014,71.8186452341,SX5E2 825,0,,,,,,,,,,,,,,,,,,
95,04/17/2014,72.3237943983,SX5E2 826,0,,,,,,,,,,,,,,,,,,
95,04/10/2014,73.2823713469,SX5E2 827,0,,,,,,,,,,,,,,,,,,
95,04/03/2014,73.7715541052,SX5E2 828,0,,,,,,,,,,,,,,,,,,
95,03/27/2014,74.3086191291,SX5E2 829,0,,,,,,,,,,,,,,,,,,
95,03/20/2014,74.9039407182,SX5E2 830,0,,,,,,,,,,,,,,,,,,
95,03/13/2014,75.618261445,SX5E2 831,0,,,,,,,,,,,,,,,,,,
95,03/06/2014,76.3566863688,SX5E2 832,0,,,,,,,,,,,,,,,,,,
95,02/27/2014,77.2038651448,SX5E2 833,0,,,,,,,,,,,,,,,,,,
93,04/24/2014,77.3133958783,SX5E2 834,0,,,,,,,,,,,,,,,,,,
93,04/17/2014,77.8798576527,SX5E2 835,0,,,,,,,,,,,,,,,,,,
95,02/20/2014,78.026018244,SX5E2 836,0,,,,,,,,,,,,,,,,,,
93,04/10/2014,78.835842783,SX5E2 837,0,,,,,,,,,,,,,,,,,,
93,04/03/2014,79.397547784,SX5E2 838,0,,,,,,,,,,,,,,,,,,
93,03/27/2014,80.0067254071,SX5E2 839,0,,,,,,,,,,,,,,,,,,
93,03/20/2014,80.6720829533,SX5E2 840,0,,,,,,,,,,,,,,,,,,
93,03/13/2014,81.4431290294,SX5E2 841,0,,,,,,,,,,,,,,,,,,
91,04/24/2014,81.8642127856,SX5E2 842,0,,,,,,,,,,,,,,,,,,
93,03/06/2014,82.2408446801,SX5E2 843,0,,,,,,,,,,,,,,,,,,
91,04/17/2014,82.4583704259,SX5E2 844,0,,,,,,,,,,,,,,,,,,
93,02/27/2014,83.134521902,SX5E2 845,0,,,,,,,,,,,,,,,,,,
91,04/10/2014,83.3774324607,SX5E2 846,0,,,,,,,,,,,,,,,,,,
91,04/03/2014,83.9693301484,SX5E2 847,0,,,,,,,,,,,,,,,,,,
93,02/20/2014,84.0363635779,SX5E2 848,0,,,,,,,,,,,,,,,,,,
91,03/27/2014,84.6029487322,SX5E2 849,0,,,,,,,,,,,,,,,,,,
91,03/20/2014,85.2846231787,SX5E2 850,0,,,,,,,,,,,,,,,,,,
89,04/24/2014,85.5708497439,SX5E2 851,0,,,,,,,,,,,,,,,,,,
91,03/13/2014,86.0526695578,SX5E2 852,0,,,,,,,,,,,,,,,,,,
89,04/17/2014,86.1628496656,SX5E2 853,0,,,,,,,,,,,,,,,,,,
91,03/06/2014,86.8415980387,SX5E2 854,0,,,,,,,,,,,,,,,,,,
89,04/10/2014,87.0188174066,SX5E2 855,0,,,,,,,,,,,,,,,,,,
89,04/03/2014,87.6049512854,SX5E2 856,0,,,,,,,,,,,,,,,,,,
91,02/27/2014,87.7054997535,SX5E2 857,0,,,,,,,,,,,,,,,,,,
89,03/27/2014,88.223926128,SX5E2 858,0,,,,,,,,,,,,,,,,,,
87,04/24/2014,88.561894549,SX5E2 859,0,,,,,,,,,,,,,,,,,,
91,02/20/2014,88.5724638853,SX5E2 860,0,,,,,,,,,,,,,,,,,,
89,03/20/2014,88.8796367935,SX5E2 861,0,,,,,,,,,,,,,,,,,,
87,04/17/2014,89.1172894068,SX5E2 862,0,,,,,,,,,,,,,,,,,,
89,03/13/2014,89.6004426035,SX5E2 863,0,,,,,,,,,,,,,,,,,,
87,04/10/2014,89.8825171938,SX5E2 864,0,,,,,,,,,,,,,,,,,,
89,03/06/2014,90.332285324,SX5E2 865,0,,,,,,,,,,,,,,,,,,
87,04/03/2014,90.4258133622,SX5E2 866,0,,,,,,,,,,,,,,,,,,
85,04/24/2014,90.9533400239,SX5E2 867,0,,,,,,,,,,,,,,,,,,
87,03/27/2014,90.9923747713,SX5E2 868,0,,,,,,,,,,,,,,,,,,
89,02/27/2014,91.1160739938,SX5E2 869,0,,,,,,,,,,,,,,,,,,
85,04/17/2014,91.4505954253,SX5E2 870,0,,,,,,,,,,,,,,,,,,
87,03/20/2014,91.5841422974,SX5E2 871,0,,,,,,,,,,,,,,,,,,
89,02/20/2014,91.8862326166,SX5E2 872,0,,,,,,,,,,,,,,,,,,
85,04/10/2014,92.1121208626,SX5E2 873,0,,,,,,,,,,,,,,,,,,
87,03/13/2014,92.2215986634,SX5E2 874,0,,,,,,,,,,,,,,,,,,
85,04/03/2014,92.5918097784,SX5E2 875,0,,,,,,,,,,,,,,,,,,
83,04/24/2014,92.8568810422,SX5E2 876,0,,,,,,,,,,,,,,,,,,
87,03/06/2014,92.8603815616,SX5E2 877,0,,,,,,,,,,,,,,,,,,
85,03/27/2014,93.0865758935,SX5E2 878,0,,,,,,,,,,,,,,,,,,
83,04/17/2014,93.2921222647,SX5E2 879,0,,,,,,,,,,,,,,,,,,
87,02/27/2014,93.5313581757,SX5E2 880,0,,,,,,,,,,,,,,,,,,
85,03/20/2014,93.5970803598,SX5E2 881,0,,,,,,,,,,,,,,,,,,
83,04/10/2014,93.8543296374,SX5E2 882,0,,,,,,,,,,,,,,,,,,
85,03/13/2014,94.1380442691,SX5E2 883,0,,,,,,,,,,,,,,,,,,
87,02/20/2014,94.1928127452,SX5E2 884,0,,,,,,,,,,,,,,,,,,
83,04/03/2014,94.2682513907,SX5E2 885,0,,,,,,,,,,,,,,,,,,
81,04/24/2014,94.3742602294,SX5E2 886,0,,,,,,,,,,,,,,,,,,
85,03/06/2014,94.6733324345,SX5E2 887,0,,,,,,,,,,,,,,,,,,
83,03/27/2014,94.6909161416,SX5E2 888,0,,,,,,,,,,,,,,,,,,
81,04/17/2014,94.7521202632,SX5E2 889,0,,,,,,,,,,,,,,,,,,
83,03/20/2014,95.1222145238,SX5E2 890,0,,,,,,,,,,,,,,,,,,
81,04/10/2014,95.2265970787,SX5E2 891,0,,,,,,,,,,,,,,,,,,
85,02/27/2014,95.2267214729,SX5E2 892,0,,,,,,,,,,,,,,,,,,
83,03/13/2014,95.5726866705,SX5E2 893,0,,,,,,,,,,,,,,,,,,
81,04/03/2014,95.580650636,SX5E2 894,0,,,,,,,,,,,,,,,,,,
85,02/20/2014,95.7865269857,SX5E2 895,0,,,,,,,,,,,,,,,,,,
81,03/27/2014,95.9385838616,SX5E2 896,0,,,,,,,,,,,,,,,,,,
83,03/06/2014,96.0130883159,SX5E2 897,0,,,,,,,,,,,,,,,,,,
81,03/20/2014,96.2998346695,SX5E2 898,0,,,,,,,,,,,,,,,,,,
83,02/27/2014,96.4621638033,SX5E2 899,0,,,,,,,,,,,,,,,,,,
81,03/13/2014,96.6718574291,SX5E2 900,0,,,,,,,,,,,,,,,,,,
83,02/20/2014,96.927930647,SX5E2 901,0,,,,,,,,,,,,,,,,,,
81,03/06/2014,97.0311105754,SX5E2 902,0,,,,,,,,,,,,,,,,,,
81,02/27/2014,97.3926697668,SX5E2 903,0,,,,,,,,,,,,,,,,,,
81,02/20/2014,97.7720532808,SX5E2 904,0,,,,,,,,,,,,,,,,,,
99.5,12/12/2013,59.800305364,SX5E2 905,0,,,,,,,,,,,,,,,,,,
99.5,12/11/2013,59.9334337808,SX5E2 906,0,,,,,,,,,,,,,,,,,,
99.5,12/10/2013,60.0872200061,SX5E2 907,0,,,,,,,,,,,,,,,,,,
99.5,12/09/2013,60.2671937083,SX5E2 908,0,,,,,,,,,,,,,,,,,,
99.5,12/06/2013,61.0321547426,SX5E2 909,0,,,,,,,,,,,,,,,,,,
99.5,12/05/2013,61.9897125864,SX5E2 910,0,,,,,,,,,,,,,,,,,,
99.5,12/04/2013,62.4806724833,SX5E2 911,0,,,,,,,,,,,,,,,,,,
99.5,12/03/2013,63.1006461112,SX5E2 912,0,,,,,,,,,,,,,,,,,,
99.5,12/02/2013,63.7544523913,SX5E2 913,0,,,,,,,,,,,,,,,,,,
99,12/12/2013,66.9837015324,SX5E2 914,0,,,,,,,,,,,,,,,,,,
99,12/11/2013,67.3214099203,SX5E2 915,0,,,,,,,,,,,,,,,,,,
99.5,11/29/2013,67.4834660341,SX5E2 916,0,,,,,,,,,,,,,,,,,,
99,12/10/2013,67.7010404255,SX5E2 917,0,,,,,,,,,,,,,,,,,,
99,12/09/2013,68.1319487849,SX5E2 918,0,,,,,,,,,,,,,,,,,,
99,12/06/2013,69.8558112965,SX5E2 919,0,,,,,,,,,,,,,,,,,,
99,12/05/2013,71.1605288331,SX5E2 920,0,,,,,,,,,,,,,,,,,,
99,12/04/2013,72.1269109816,SX5E2 921,0,,,,,,,,,,,,,,,,,,
99,12/03/2013,73.3095581903,SX5E2 922,0,,,,,,,,,,,,,,,,,,
